Date,Open,High,Low,Close,Adj Close,Volume
2001-06-10,10.912500,11.125000,9.050000,9.625000,9.625000,1034772
2001-06-17,9.500000,10.422500,9.280000,9.407500,9.407500,1387952
2001-06-24,9.275000,10.412500,9.275000,10.027500,10.027500,886148
2001-07-01,10.125000,10.375000,9.625000,9.750000,9.750000,553344
2001-07-08,9.750000,10.440000,9.675000,9.922500,9.922500,1010680
2001-07-15,9.825000,9.925000,9.250000,9.250000,9.250000,733492
2001-07-22,9.137500,9.375000,9.025000,9.125000,9.125000,703392
2001-07-29,9.250000,11.812500,9.175000,11.375000,11.375000,4193896
2001-08-05,11.275000,11.350000,10.537500,10.737500,10.737500,487468
2001-08-12,10.750000,10.875000,10.125000,10.162500,10.162500,546492
2001-08-19,10.100000,10.375000,9.812500,10.250000,10.250000,483240
2001-08-26,10.262500,10.565000,9.950000,10.125000,10.125000,1127928
2001-09-02,9.950000,10.375000,9.250000,9.475000,9.475000,743208
2001-09-09,9.262500,9.347500,7.250000,7.250000,7.250000,1351236
2001-09-16,6.887500,7.250000,5.550000,5.962500,5.962500,1742292
2001-09-23,5.947500,6.625000,5.712500,6.625000,6.625000,1493936
2001-09-30,6.500000,8.175000,6.187500,7.950000,7.950000,1390700
2001-10-07,7.800000,9.250000,7.515000,8.750000,8.750000,1077212
2001-10-14,8.750000,8.850000,8.002500,8.200000,8.200000,590728
2001-10-21,8.175000,9.297500,8.170000,9.297500,9.297500,1268164
2001-10-28,9.300000,10.000000,8.900000,9.875000,9.875000,2101412
2001-11-04,9.750000,10.150000,9.555000,10.000000,10.000000,1156548
2001-11-11,9.947500,10.862500,9.805000,10.500000,10.500000,1670844
2001-11-18,10.550000,10.745000,8.905000,9.800000,9.800000,5318508
2001-11-25,9.995000,9.995000,9.200000,9.725000,9.725000,2071408
2001-12-02,9.550000,10.450000,9.550000,10.307500,10.307500,2192980
2001-12-09,10.325000,10.350000,9.075000,9.225000,9.225000,1389952
2001-12-16,9.250000,9.400000,8.912500,8.912500,8.912500,994244
2001-12-23,9.075000,9.375000,9.075000,9.375000,9.375000,210128
2001-12-30,9.375000,9.495000,9.250000,9.275000,9.275000,436124
2002-01-06,9.325000,9.672500,9.127500,9.547500,9.547500,1531640
2002-01-13,9.620000,9.620000,8.950000,9.437500,9.437500,1295956
2002-01-20,9.450000,9.475000,8.975000,9.375000,9.375000,1175016
2002-01-27,9.387500,9.992500,8.935000,8.935000,8.935000,2147920
2002-02-03,8.987500,9.250000,7.800000,7.875000,7.875000,2286976
2002-02-10,8.002500,8.725000,8.000000,8.025000,8.025000,1990928
2002-02-17,8.052500,8.125000,7.375000,7.497500,7.497500,1398984
2002-02-24,7.737500,8.497500,7.365000,8.222500,8.222500,3868160
2002-03-03,8.250000,8.872500,8.112500,8.725000,8.725000,1990252
2002-03-10,8.750000,8.985000,8.400000,8.750000,8.750000,1089256
2002-03-17,8.725000,8.875000,8.055000,8.197500,8.197500,1559064
2002-03-24,8.185000,8.495000,8.175000,8.237500,8.237500,1044404
2002-03-31,8.237500,8.510000,7.405000,7.712500,7.712500,2001788
2002-04-07,7.745000,7.972500,7.562500,7.690000,7.690000,2214340
2002-04-14,7.750000,8.257500,7.687500,8.125000,8.125000,1275180
2002-04-21,8.100000,8.122500,7.800000,7.875000,7.875000,929164
2002-04-28,7.775000,7.787500,7.250000,7.265000,7.265000,2018988
2002-05-05,7.302500,7.825000,6.877500,7.582500,7.582500,1653952
2002-05-12,7.525000,8.127500,7.377500,8.015000,8.015000,1788780
2002-05-19,8.125000,8.125000,7.442500,7.487500,7.487500,942072
2002-05-26,7.377500,7.587500,7.175000,7.372500,7.372500,595516
2002-06-02,7.372500,7.372500,6.352500,6.712500,6.712500,1464064
2002-06-09,6.750000,6.810000,5.502500,5.675000,5.675000,2096472
2002-06-16,5.800000,6.692500,5.575000,6.247500,6.247500,1157040
2002-06-23,6.245000,6.245000,4.075000,4.500000,4.500000,5165184
2002-06-30,4.625000,4.687500,3.400000,4.000000,4.000000,3100912
2002-07-07,4.117500,4.217500,3.350000,3.500000,3.500000,1998964
2002-07-14,3.525000,3.812500,2.937500,3.512500,3.512500,2029752
2002-07-21,3.400000,3.475000,2.825000,3.200000,3.200000,1014272
2002-07-28,3.300000,3.815000,2.932500,3.030000,3.030000,1797180
2002-08-04,3.000000,3.600000,2.910000,3.600000,3.600000,2292904
2002-08-11,3.600000,3.925000,3.352500,3.892500,3.892500,690764
2002-08-18,3.925000,4.612500,3.812500,4.482500,4.482500,1462548
2002-08-25,4.475000,4.475000,3.902500,4.000000,4.000000,1010380
2002-09-01,3.937500,3.975000,3.575000,3.800000,3.800000,590484
2002-09-08,3.775000,3.962500,3.640000,3.752500,3.752500,824388
2002-09-15,3.800000,3.825000,2.525000,2.787500,2.787500,1561344
2002-09-22,2.815000,2.862500,2.030000,2.150000,2.150000,3305996
2002-09-29,2.037500,2.375000,1.780000,2.095000,2.095000,3877524
2002-10-06,1.975000,2.152500,1.840000,2.130000,2.130000,1671624
2002-10-13,2.125000,3.400000,2.012500,3.400000,3.400000,2195596
2002-10-20,3.265000,3.387500,2.350000,2.575000,2.575000,2301776
2002-10-27,2.725000,3.222500,2.525000,3.050000,3.050000,2366124
2002-11-03,3.202500,3.622500,3.050000,3.090000,3.090000,2199416
2002-11-10,3.102500,3.737500,3.055000,3.540000,3.540000,1284564
2002-11-17,3.625000,4.000000,3.255000,3.787500,3.787500,2244012
2002-11-24,3.847500,4.687500,3.825000,4.377500,4.377500,3804904
2002-12-01,4.450000,4.667500,3.677500,3.912500,3.912500,2548224
2002-12-08,3.987500,3.995000,3.155000,3.500000,3.500000,1729680
2002-12-15,3.475000,3.485000,2.625000,2.775000,2.775000,2354264
2002-12-22,2.750000,2.792500,2.540000,2.750000,2.750000,661368
2002-12-29,2.800000,3.017500,2.650000,2.837500,2.837500,1125096
2003-01-05,2.950000,2.985000,2.552500,2.615000,2.615000,2912392
2003-01-12,2.647500,2.675000,2.557500,2.605000,2.605000,2345876
2003-01-19,2.565000,2.675000,2.380000,2.550000,2.550000,2925868
2003-01-26,2.452500,2.925000,2.402500,2.917500,2.917500,2906972
2003-02-02,2.975000,3.272500,2.905000,3.200000,3.200000,3407732
2003-02-09,3.082500,3.187500,2.925000,3.002500,3.002500,1102408
2003-02-16,3.120000,3.147500,2.840000,3.012500,3.012500,822928
2003-02-23,3.050000,3.050000,2.415000,2.620000,2.620000,1047880
2003-03-02,2.687500,2.717500,2.550000,2.650000,2.650000,795788
2003-03-09,2.650000,2.662500,2.512500,2.620000,2.620000,1114192
2003-03-16,2.620000,2.950000,2.562500,2.937500,2.937500,1587264
2003-03-23,2.885000,2.885000,2.487500,2.715000,2.715000,1522340
2003-03-30,2.687500,2.687500,2.502500,2.575000,2.575000,1502536
2003-04-06,2.687500,2.937500,2.635000,2.850000,2.850000,1940600
2003-04-13,2.860000,3.215000,2.802500,3.070000,3.070000,1687656
2003-04-20,3.070000,3.462500,3.027500,3.375000,3.375000,1505408
2003-04-27,3.387500,4.247500,3.387500,4.125000,4.125000,2360776
2003-05-04,4.197500,4.500000,3.750000,3.952500,3.952500,5637644
2003-05-11,4.002500,4.312500,3.715000,4.107500,4.107500,3461860
2003-05-18,3.997500,3.997500,3.557500,3.795000,3.795000,2023720
2003-05-25,3.750000,4.122500,3.677500,4.025000,4.025000,1626832
2003-06-01,4.070000,4.420000,4.070000,4.382500,4.382500,2333252
2003-06-08,4.372500,4.440000,4.127500,4.205000,4.205000,1136324
2003-06-15,4.135000,4.425000,4.035000,4.270000,4.270000,1835592
2003-06-22,4.267500,4.475000,4.127500,4.322500,4.322500,2872560
2003-06-29,4.327500,4.327500,4.037500,4.115000,4.115000,1207784
2003-07-06,4.175000,4.315000,4.062500,4.087500,4.087500,715276
2003-07-13,4.125000,4.325000,4.037500,4.197500,4.197500,1980652
2003-07-20,4.197500,4.237500,4.000000,4.205000,4.205000,1450516
2003-07-27,4.250000,4.722500,4.250000,4.587500,4.587500,3155968
2003-08-03,4.650000,4.650000,4.100000,4.250000,4.250000,1393480
2003-08-10,4.432500,4.537500,4.315000,4.387500,4.387500,864972
2003-08-17,4.400000,4.500000,4.350000,4.415000,4.415000,1170472
2003-08-24,4.422500,4.695000,4.352500,4.685000,4.685000,1716324
2003-08-31,4.750000,4.967500,4.730000,4.877500,4.877500,2991152
2003-09-07,4.880000,4.912500,4.600000,4.647500,4.647500,1553916
2003-09-14,4.710000,4.847500,4.650000,4.762500,4.762500,1069408
2003-09-21,4.742500,4.750000,4.440000,4.450000,4.450000,1752816
2003-09-28,4.625000,4.850000,4.502500,4.842500,4.842500,2627848
2003-10-05,4.825000,5.112500,4.760000,5.100000,5.100000,3269708
2003-10-12,5.125000,5.470000,5.100000,5.297500,5.297500,2681912
2003-10-19,5.225000,6.425000,5.200000,6.260000,6.260000,6135136
2003-10-26,6.320000,7.087500,5.787500,6.952500,6.952500,5062080
2003-11-02,7.000000,7.225000,6.655000,7.225000,7.225000,4722484
2003-11-09,7.245000,7.372500,6.900000,7.050000,7.050000,2581300
2003-11-16,6.925000,7.000000,6.092500,6.125000,6.125000,4946144
2003-11-23,6.075000,6.625000,6.075000,6.462500,6.462500,2949520
2003-11-30,6.420000,6.692500,5.850000,5.862500,5.862500,4394312
2003-12-07,5.877500,6.185000,5.140000,5.790000,5.790000,5378576
2003-12-14,5.950000,6.037500,5.267500,5.350000,5.350000,4003560
2003-12-21,5.375000,5.375000,5.035000,5.162500,5.162500,1155732
2003-12-28,5.220000,5.650000,5.200000,5.612500,5.612500,1372764
2004-01-04,5.637500,5.885000,5.600000,5.725000,5.725000,2116916
2004-01-11,5.700000,5.712500,5.500000,5.522500,5.522500,1756600
2004-01-18,5.522500,5.870000,5.280000,5.285000,5.285000,3089612
2004-01-25,5.300000,5.522500,4.662500,4.915000,4.915000,4917192
2004-02-01,4.975000,4.985000,3.835000,4.125000,4.125000,18205808
2004-02-08,4.195000,4.437500,4.137500,4.240000,4.240000,5260624
2004-02-15,4.272500,4.357500,4.172500,4.282500,4.282500,2446496
2004-02-22,4.270000,4.525000,4.162500,4.475000,4.475000,4765200
2004-02-29,4.500000,5.350000,4.487500,5.192500,5.192500,7584328
2004-03-07,5.200000,5.212500,4.525000,4.900000,4.900000,4963980
2004-03-14,4.875000,4.952500,4.527500,4.900000,4.900000,4023448
2004-03-21,4.787500,5.187500,4.572500,5.187500,5.187500,2536648
2004-03-28,5.125000,5.335000,5.085000,5.327500,5.327500,3091448
2004-04-04,5.332500,5.412500,5.172500,5.375000,5.375000,1877100
2004-04-11,5.375000,5.650000,5.337500,5.642500,5.642500,2684512
2004-04-18,5.615000,5.735000,5.332500,5.547500,5.547500,1701416
2004-04-25,5.565000,5.725000,5.427500,5.527500,5.527500,1806416
2004-05-02,5.520000,5.520000,5.175000,5.285000,5.285000,1339812
2004-05-09,5.102500,5.400000,5.062500,5.305000,5.305000,2056176
2004-05-16,5.287500,5.462500,4.980000,5.432500,5.432500,1801824
2004-05-23,5.382500,5.500000,5.300000,5.350000,5.350000,1317960
2004-05-30,5.350000,5.455000,5.132500,5.235000,5.235000,1161396
2004-06-06,5.235000,5.280000,4.917500,4.995000,4.995000,1503728
2004-06-13,4.975000,4.987500,4.502500,4.642500,4.642500,2230984
2004-06-20,4.687500,4.835000,4.675000,4.767500,4.767500,1216200
2004-06-27,4.767500,5.037500,4.767500,5.037500,5.037500,1688100
2004-07-04,4.950000,5.017500,4.567500,4.615000,4.615000,735316
2004-07-11,4.600000,4.617500,4.287500,4.332500,4.332500,982452
2004-07-18,4.380000,4.535000,4.325000,4.427500,4.427500,646980
2004-07-25,4.455000,4.612500,4.350000,4.440000,4.440000,826516
2004-08-01,4.430000,4.450000,4.155000,4.165000,4.165000,458768
2004-08-08,4.125000,4.200000,3.845000,4.050000,4.050000,754392
2004-08-15,4.025000,4.250000,3.912500,4.025000,4.025000,372648
2004-08-22,4.255000,4.612500,4.255000,4.547500,4.547500,1054060
2004-08-29,4.562500,4.562500,4.255000,4.402500,4.402500,607940
2004-09-05,4.430000,4.462500,4.142500,4.225000,4.225000,700160
2004-09-12,4.225000,4.300000,4.060000,4.112500,4.112500,1024120
2004-09-19,4.112500,4.162500,3.762500,3.835000,3.835000,1949000
2004-09-26,3.875000,3.950000,3.817500,3.875000,3.875000,909376
2004-10-03,3.900000,4.227500,3.900000,4.105000,4.105000,1371664
2004-10-10,4.060000,4.060000,3.787500,3.810000,3.810000,1132512
2004-10-17,3.775000,3.797500,3.582500,3.700000,3.700000,1724048
2004-10-24,3.657500,4.005000,3.605000,3.975000,3.975000,1692396
2004-10-31,4.030000,4.030000,3.795000,3.902500,3.902500,1327664
2004-11-07,4.027500,4.137500,3.912500,4.115000,4.115000,1361252
2004-11-14,4.150000,4.182500,3.945000,4.127500,4.127500,1118436
2004-11-21,4.107500,4.165000,3.967500,4.085000,4.085000,882756
2004-11-28,4.112500,4.147500,4.012500,4.137500,4.137500,886800
2004-12-05,4.152500,4.415000,4.132500,4.405000,4.405000,1669448
2004-12-12,4.415000,4.482500,4.215000,4.245000,4.245000,1331872
2004-12-19,4.937500,6.587500,4.922500,6.550000,6.550000,9928388
2004-12-26,6.525000,7.287500,6.325000,6.647500,6.647500,7004792
2005-01-02,6.625000,6.910000,6.155000,6.845000,6.845000,7898240
2005-01-09,7.025000,7.120000,6.675000,6.792500,6.792500,3555604
2005-01-16,6.752500,7.500000,6.732500,7.402500,7.402500,4608056
2005-01-23,7.482500,7.910000,7.425000,7.712500,7.712500,3931796
2005-01-30,7.700000,8.280000,7.650000,7.985000,7.985000,2866496
2005-02-06,8.000000,8.222500,7.875000,7.932500,7.932500,3128720
2005-02-13,7.837500,8.462500,7.837500,8.307500,8.307500,5878668
2005-02-20,8.350000,8.450000,8.042500,8.165000,8.165000,1645732
2005-02-27,8.202500,8.202500,7.527500,8.067500,8.067500,2524144
2005-03-06,8.100000,8.225000,7.892500,7.995000,7.995000,1239260
2005-03-13,7.910000,7.995000,7.462500,7.595000,7.595000,1271504
2005-03-20,7.585000,7.625000,7.115000,7.500000,7.500000,2312816
2005-03-27,7.500000,7.600000,7.315000,7.500000,7.500000,1641448
2005-04-03,7.480000,7.835000,7.450000,7.750000,7.750000,1217004
2005-04-10,7.717500,8.180000,7.675000,8.027500,8.027500,2169688
2005-04-17,7.802500,8.025000,7.675000,7.955000,7.955000,836528
2005-04-24,7.907500,7.947500,7.675000,7.777500,7.777500,895860
2005-05-01,7.795000,8.042500,7.535000,7.872500,7.872500,1219320
2005-05-08,7.872500,8.040000,7.842500,7.957500,7.957500,570380
2005-05-15,7.975000,9.037500,7.965000,8.820000,8.820000,5178084
2005-05-22,8.775000,9.537500,8.500000,9.247500,9.247500,5138660
2005-05-29,9.087500,9.425000,9.077500,9.425000,9.425000,2470996
2005-06-05,9.375000,9.857500,9.300000,9.795000,9.795000,3214232
2005-06-12,9.800000,10.650000,9.700000,10.000000,10.000000,6694248
2005-06-19,10.105000,10.312500,9.895000,10.125000,10.125000,1987052
2005-06-26,10.125000,10.385000,10.000000,10.385000,10.385000,1597528
2005-07-03,10.335000,10.962500,10.335000,10.915000,10.915000,3147940
2005-07-10,10.950000,11.152500,10.887500,11.000000,11.000000,1381280
2005-07-17,10.975000,11.087500,10.800000,10.952500,10.952500,1812688
2005-07-24,11.035000,11.675000,11.035000,11.440000,11.440000,1819720
2005-07-31,11.515000,11.875000,11.395000,11.412500,11.412500,1320096
2005-08-07,11.390000,11.615000,10.652500,10.722500,10.722500,1531832
2005-08-14,10.657500,10.847500,10.390000,10.645000,10.645000,1351252
2005-08-21,10.687500,10.725000,10.270000,10.355000,10.355000,1002864
2005-08-28,10.375000,10.642500,10.350000,10.375000,10.375000,724860
2005-09-04,10.382500,10.537500,10.202500,10.515000,10.515000,550344
2005-09-11,10.575000,10.600000,10.357500,10.452500,10.452500,739912
2005-09-18,10.450000,10.905000,10.307500,10.312500,10.312500,1627112
2005-09-25,10.350000,10.937500,10.350000,10.847500,10.847500,978808
2005-10-02,10.875000,11.112500,10.725000,10.905000,10.905000,837768
2005-10-09,10.815000,10.922500,10.292500,10.412500,10.412500,880476
2005-10-16,10.410000,10.425000,9.480000,9.820000,9.820000,1492528
2005-10-23,9.825000,10.117500,9.550000,9.600000,9.600000,852260
2005-10-30,9.625000,10.250000,9.577500,10.040000,10.040000,1130292
2005-11-06,10.157500,10.250000,9.867500,9.875000,9.875000,515604
2005-11-13,9.900000,9.995000,9.512500,9.860000,9.860000,995232
2005-11-20,9.850000,10.147500,9.727500,10.060000,10.060000,618180
2005-11-27,10.052500,10.122500,9.402500,9.422500,9.422500,1865968
2005-12-04,9.510000,10.015000,9.425000,9.875000,9.875000,2933764
2005-12-11,10.000000,10.610000,9.980000,10.425000,10.425000,4061476
2005-12-18,10.522500,10.522500,9.617500,10.225000,10.225000,3949112
2005-12-25,10.225000,10.287500,9.920000,10.040000,10.040000,663188
2006-01-01,10.035000,10.192500,9.925000,10.162500,10.162500,1240356
2006-01-08,10.150000,10.150000,9.700000,9.735000,9.735000,3084024
2006-01-15,9.650000,9.775000,9.380000,9.690000,9.690000,2254196
2006-01-22,9.497500,9.550000,8.377500,8.775000,8.775000,4444608
2006-01-29,8.725000,9.000000,8.502500,8.627500,8.627500,4117596
2006-02-05,8.605000,8.605000,7.805000,8.075000,8.075000,4334964
2006-02-12,8.062500,8.237500,7.617500,7.812500,7.812500,2507276
2006-02-19,7.822500,8.275000,7.755000,8.250000,8.250000,1900796
2006-02-26,8.357500,8.985000,8.112500,8.912500,8.912500,4416180
2006-03-05,8.947500,8.952500,8.655000,8.750000,8.750000,1370204
2006-03-12,8.777500,9.220000,8.650000,9.015000,9.015000,3174972
2006-03-19,9.100000,9.655000,8.700000,9.425000,9.425000,3701088
2006-03-26,9.375000,9.657500,9.200000,9.512500,9.512500,2228796
2006-04-02,9.502500,9.655000,9.250000,9.500000,9.500000,1851340
2006-04-09,9.437500,9.737500,9.375000,9.600000,9.600000,2243908
2006-04-16,9.600000,10.110000,9.442500,10.065000,10.065000,2097912
2006-04-23,9.875000,10.035000,9.612500,9.820000,9.820000,2242924
2006-04-30,9.845000,10.217500,9.750000,9.960000,9.960000,2909996
2006-05-07,9.902500,10.355000,9.730000,10.012500,10.012500,2220328
2006-05-14,9.800000,10.155000,9.012500,9.462500,9.462500,2803100
2006-05-21,9.462500,9.862500,9.012500,9.837500,9.837500,1592624
2006-05-28,9.872500,10.172500,9.575000,10.125000,10.125000,2684744
2006-06-04,10.122500,10.205000,9.250000,9.840000,9.840000,2693352
